Schema	TableName	Rows	Reserve Space	Space Used	Index Space Used	Unused Space	Type	Blob Columns
dbo	OPB_SWIDGET_ATTR_	0	0	0	0	0	Heap	0
dbo	OPB_SWIDGET_INST	32543	7102464	3063808	3694592	344064	Heap	0
dbo	OPB_SWIDGET_INST_	0	0	0	0	0	Heap	0
dbo	OPB_SWIDGINST_LOG	906547	270098432	234807296	29335552	5955584	Heap	0
dbo	OPB_SWIDGINST_LOG_	0	0	0	0	0	Heap	0
dbo	OPB_TABLE_GROUP	11453	3104768	1982464	729088	393216	Heap	0
dbo	OPB_TABLE_GROUP_	0	0	0	0	0	Heap	0
dbo	OPB_TARG	1920	884736	385024	196608	303104	Heap	0
dbo	OPB_TARG_	0	0	0	0	0	Heap	0
dbo	OPB_TARG_FLD	18807	4825088	1875968	2367488	581632	Heap	0
dbo	OPB_TARG_FLD_	0	0	0	0	0	Heap	0
dbo	OPB_TARG_FLD_EXPR	0	0	0	0	0	Heap	0
dbo	OPB_TARG_FLD_EXPR_	0	0	0	0	0	Heap	0
dbo	OPB_TARG_TBL_EXPR	0	0	0	0	0	Heap	0
dbo	OPB_TARG_TBL_EXPR_	0	0	0	0	0	Heap	0
dbo	OPB_TARGINDEX	1	221184	8192	40960	172032	Heap	0
dbo	OPB_TARGINDEX_	0	0	0	0	0	Heap	0
dbo	OPB_TARGINDEXFLD	1	221184	8192	40960	172032	Heap	0
dbo	OPB_TARGINDEXFLD_	0	0	0	0	0	Heap	0
dbo	OPB_TASK	18019	6987776	3514368	3039232	434176	Heap	0
dbo	OPB_TASK_	0	0	0	0	0	Heap	0
dbo	OPB_TASK_ATTR	142984	67559424	22831104	43319296	1409024	Heap	0
dbo	OPB_TASK_ATTR_	0	0	0	0	0	Heap	0
dbo	OPB_TASK_INST	5924	2400256	933888	909312	557056	Heap	0
dbo	OPB_TASK_INST_	0	0	0	0	0	Heap	0
dbo	OPB_TASK_INST_BRK	0	0	0	0	0	Heap	0
dbo	OPB_TASK_INST_BRK_	0	0	0	0	0	Heap	0
dbo	OPB_TASK_INST_RUN	793656	313425920	232513536	68714496	12197888	Heap	0
dbo	OPB_TASK_INST_RUN_	0	0	0	0	0	Heap	0
dbo	OPB_TASK_MCR_DEP	0	0	0	0	0	Heap	0
dbo	OPB_TASK_MCR_DEP_	0	0	0	0	0	Heap	0
dbo	OPB_TASK_RES_REFS	0	0	0	0	0	Heap	0
dbo	OPB_TASK_RES_REFS_	0	0	0	0	0	Heap	0
dbo	OPB_TASK_STATS	0	0	0	0	0	Heap	0
dbo	OPB_TASK_VAL_LIST	12211	3825664	2932736	581632	311296	Heap	0
dbo	OPB_TASK_VAL_LIST_	0	0	0	0	0	Heap	0
dbo	OPB_TDS	3916	540672	131072	212992	196608	Heap	0
dbo	OPB_TDS_	0	0	0	0	0	Heap	0
dbo	OPB_UPGRADE_HIST	12	73728	8192	8192	57344	Heap	0
dbo	OPB_USER_GROUP	63	221184	57344	40960	122880	Heap	0
dbo	OPB_USER_GROUPS	0	0	0	0	0	Heap	0
dbo	OPB_USERS	0	0	0	0	0	Heap	0
dbo	OPB_VALIDATE	51	352256	122880	24576	204800	Heap	0
dbo	OPB_VALIDATE_	0	0	0	0	0	Heap	0
dbo	OPB_VERSION_PROPS	44275	7757824	5570560	1957888	229376	Heap	0
dbo	OPB_VERSION_PROPS_	0	0	0	0	0	Heap	0
dbo	OPB_WF_RUNINFO	0	0	0	0	0	Heap	0
dbo	OPB_WF_RUNINFO_	0	0	0	0	0	Heap	0
dbo	OPB_WFLD_ATTR	1010	286720	180224	65536	40960	Heap	0
dbo	OPB_WFLD_ATTR_	0	0	0	0	0	Heap	0
dbo	OPB_WFLD_ATTR_DEF	91	221184	40960	24576	155648	Heap	0
dbo	OPB_WFLD_ATTR_DEF_	0	0	0	0	0	Heap	0
dbo	OPB_WFLD_INOUTDEP	14765	1458176	565248	663552	229376	Heap	0
dbo	OPB_WFLD_INOUTDEP_	0	0	0	0	0	Heap	0
dbo	OPB_WFLOW_CACHE	3587	802816	294912	278528	229376	Heap	0
dbo	OPB_WFLOW_CACHE_	0	0	0	0	0	Heap	0
dbo	OPB_WFLOW_DEP	5863	737280	278528	270336	188416	Heap	0
dbo	OPB_WFLOW_DEP_	0	0	0	0	0	Heap	0
dbo	OPB_WFLOW_DEP_RUN	637705	62676992	19734528	38461440	4481024	Heap	0
dbo	OPB_WFLOW_DEP_RUN_	0	0	0	0	0	Heap	0
dbo	OPB_WFLOW_EXPR	5863	1466368	745472	286720	434176	Heap	0
dbo	OPB_WFLOW_EXPR_	0	0	0	0	0	Heap	0
dbo	OPB_WFLOW_PERVAL	22	147456	73728	8192	65536	Heap	0
dbo	OPB_WFLOW_PERVAL_	0	0	0	0	0	Heap	0
dbo	OPB_WFLOW_RUN	156090	105488384	79233024	15032320	11223040	Heap	0
dbo	OPB_WFLOW_RUN_	0	0	0	0	0	Heap	0
dbo	OPB_WFLOW_RUN_BRK	0	0	0	0	0	Heap	0
dbo	OPB_WFLOW_RUN_BRK_	0	0	0	0	0	Heap	0
dbo	OPB_WFLOW_VAR	63063	16605184	13770752	2293760	540672	Heap	0
dbo	OPB_WFLOW_VAR_	0	0	0	0	0	Heap	0
dbo	OPB_WFLOW_VAR_RUN	0	0	0	0	0	Heap	0
dbo	OPB_WIDG_FLD_ATTR	2816	876544	466944	221184	188416	Heap	0
dbo	OPB_WIDG_FLD_ATTR_	0	0	0	0	0	Heap	0
dbo	OPB_WIDG_MCR_DEP	6	368640	16384	73728	278528	Heap	0
dbo	OPB_WIDG_MCR_DEP_	0	0	0	0	0	Heap	0
dbo	OPB_WIDGET	19278	6529024	3178496	2727936	622592	Heap	0
dbo	OPB_WIDGET_	0	0	0	0	0	Heap	0
dbo	OPB_WIDGET_ATTR	211976	79282176	28860416	49659904	761856	Heap	0
dbo	OPB_WIDGET_ATTR_	0	0	0	0	0	Heap	0
dbo	OPB_WIDGET_DEP	202120	15613952	7118848	8208384	286720	Heap	0
dbo	OPB_WIDGET_DEP_	0	0	0	0	0	Heap	0
dbo	OPB_WIDGET_EXPR	66994	5660672	2138112	3358720	163840	Heap	0
dbo	OPB_WIDGET_EXPR_	0	0	0	0	0	Heap	0
dbo	OPB_WIDGET_FIELD	240351	35545088	23207936	12050432	286720	Heap	0
dbo	OPB_WIDGET_FIELD_	0	0	0	0	0	Heap	0
dbo	OPB_WIDGET_INIT	1436	622592	163840	139264	319488	Heap	0
dbo	OPB_WIDGET_INIT_	0	0	0	0	0	Heap	0
dbo	OPB_WIDGET_INST	27210	6529024	1957888	4022272	548864	Heap	0
dbo	OPB_WIDGET_INST_	0	0	0	0	0	Heap	0
dbo	OPB_WORKFLOW	732	278528	106496	40960	131072	Heap	0
dbo	OPB_WORKFLOW_	0	0	0	0	0	Heap	0
dbo	OPB_XML_INFO	175	352256	180224	24576	147456	Heap	0
dbo	OPB_XML_INFO_	0	0	0	0	0	Heap	0
dbo	OPB_XML_QUAL	36	221184	40960	24576	155648	Heap	0
dbo	OPB_XML_QUAL_	0	0	0	0	0	Heap	0
dbo	REP_CARD_TYPE	5	73728	8192	8192	57344	Heap	0
dbo	REP_DB_TYPES	19	73728	8192	8192	57344	Heap	0
dbo	REP_FLD_DATATYPE	366	73728	16384	8192	49152	Heap	0
dbo	REP_PIC_USAGE	11	73728	8192	8192	57344	Heap	0
dbo	REP_SRC_KEY_TYPES	9	73728	8192	8192	57344	Heap	0
dbo	REP_TARG_KEY_TYPES	5	73728	8192	8192	57344	Heap	0
dbo	REP_TARG_TYPE	3	73728	8192	8192	57344	Heap	0
